timestamp,GHI_PHY,TEMPERATURE,PRESSURE,CLDFRAC,CLRNIDX,WIND_SPEED,HUMIDITY,SAZIM,SZA,ISCLEAR,GHICLEAR,DNI,DHI
2022-10-21 14:25:00+00:00,643.8390502929688,25.9387435913086,88466.9453125,0.0,0.7787984609603882,5.004928588867188,17.709312438964844,222.6283362469258,52.61504878875861,1.0,614.9691431907772,921.0807388463878,84.58906930469811
2022-10-21 14:30:00+00:00,631.21923828125,25.941030502319336,88461.9921875,0.0,0.7767815589904785,5.045064449310303,17.69756507873535,223.86030952696564,53.3492800445316,1.0,602.6716860047511,919.0325687217476,82.616238192732
2022-10-21 14:35:00+00:00,618.1337280273438,25.94852638244629,88457.0078125,0.0,0.7745523452758789,4.985927104949951,17.696109771728516,225.0649928692638,54.09989099302213,1.0,590.0056201250683,916.5911607064154,80.66859637642347
2022-10-21 14:40:00+00:00,604.705322265625,25.969453811645508,88451.9921875,0.0,0.7722451686859131,4.899893283843994,17.687711715698242,226.2430005235101,54.866188699225845,1.0,576.9803090119685,913.9903423063256,78.71488727293558
2022-10-21 14:45:00+00:00,590.931640625,25.99160385131836,88447.2578125,0.0,0.7698408961296082,4.866687297821045,17.677858352661133,227.39498013529013,55.64750266950937,1.0,563.6053560276468,911.1877574873336,76.76412902805691
2022-10-21 14:50:00+00:00,576.7965698242188,26.0018253326416,88442.7421875,0.0,0.767300546169281,4.867611885070801,17.68071174621582,228.52160480592195,56.44318534705079,1.0,549.8909391036713,908.1058372077572,74.82872051664555
2022-10-21 14:55:00+00:00,562.3239135742188,26.00382804870605,88437.8828125,0.0,0.7646352052688599,4.855693340301514,17.695716857910156,229.6235683221912,57.25261417227816,1.0,535.8478345722303,904.75479852753,72.90938354518295
2022-10-21 15:00:00+00:00,547.4742431640625,26.01280212402344,88433.90625,0.0,0.7617692947387695,4.817511081695557,17.70809555053711,230.70157857630176,58.07519031860576,1.0,521.4863790871093,900.9955468305844,71.02248308790877
2022-10-21 15:05:00+00:00,532.3013916015625,26.024581909179688,88430.25,0.0,0.7587512135505676,4.780755519866943,17.71736717224121,231.75635384865416,58.910336919135496,1.0,506.8181871086898,896.9019312561895,69.16021407896648
2022-10-21 15:10:00+00:00,516.7697143554688,26.04401969909668,88435.578125,0.0,0.7555012702941895,4.748777389526367,17.71513557434082,232.7886181622934,59.75750029638593,1.0,491.8511361674469,892.3367332784587,67.33459889961756
